item_id,genres,anios
252730,"'Casual', 'Indie'",1995
259940,"'Casual', 'Indie'",1996
253570,"'Action', 'Indie'",2013
244090,"'Casual', 'Strategy'",2013
219830,"'Action', 'Indie'",2013
260060,"'Casual', 'Indie'",1998
226620,"'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy'",2013
248730,"'Action', 'Indie'",2013
256050,"'Simulation', 'Strategy'",2013
248820,"'Action', 'Indie', 'RPG'",2013
251990,"'Indie', 'RPG', 'Simulation', 'Strategy'",2013
108600,"'Indie', 'RPG', 'Simulation', 'Early Access'",2013
248290,"'Casual', 'Indie', 'Simulation', 'Strategy'",2013
243280,"'Action', 'Indie', 'Strategy'",2013
240660,"'Action', 'Adventure', 'Indie'",2013
255870,'Action',2013
252770,"'Action', 'Adventure', 'Indie', 'RPG', 'Early Access'",2013
257750,"'Action', 'Adventure', 'Casual', 'Indie'",2013
260510,'Simulation',2013
257770,"'Action', 'Indie', 'Strategy'",2013
248370,'Simulation',2013
248630,"'Action', 'Indie', 'RPG', 'Early Access'",2013
258010,"'Action', 'Indie', 'RPG'",2013
259490,"'Action', 'Indie', 'Sports'",2013
242050,"'Action', 'Adventure'",2013
252070,"'Action', 'Indie'",2013
258950,"'Adventure', 'Indie'",2013
253370,"'Animation &amp; Modeling', 'Design &amp; Illustration', 'Education', 'Software Training', 'Utilities'",2013
261700,"'Action', 'Indie'",2013
263100,'Indie',2013
260730,"'Action', 'Strategy'",2001
261940,"'Adventure', 'Casual', 'Indie'",2013
247370,"'Action', 'Indie'",2013
252370,"'Adventure', 'Indie'",2013
252710,'Adventure',1997
253770,'Simulation',2012
259600,"'Adventure', 'Indie'",2013
260710,'Adventure',2004
260690,'Adventure',2002
266940,'Casual',2013
252250,"'Indie', 'Simulation', 'Strategy', 'Early Access'",2013
257610,'Design &amp; Illustration',2013
262940,'Adventure',2014
257050,"'Action', 'Adventure', 'Indie'",2013
253110,"'Adventure', 'Indie'",2012
259530,"'Action', 'Indie'",2013
257990,"'Casual', 'Indie'",2013
259060,"'Indie', 'Strategy'",2013
109600,"'Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG'",2013
248170,"'Animation &amp; Modeling', 'Education', 'Utilities', 'Web Publishing'",2013
259830,"'Action', 'Indie'",2013
253410,"'Action', 'Adventure', 'Indie', 'RPG'",2013
259510,"'Action', 'Indie', 'Sports'",2013
259470,'Indie',2014
235400,"'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy'",2013
246840,"'Action', 'Adventure', 'RPG'",2005
257120,"'Action', 'Indie', 'Strategy'",2013
259680,"'Adventure', 'Indie', 'RPG'",2012
260190,"'Action', 'Adventure'",2006
262650,'Animation &amp; Modeling',2013
267600,'Simulation',2013
267610,'Simulation',2013
260650,'Action',2005
264240,"'Action', 'Adventure', 'Indie', 'RPG'",2014
94400,"'Action', 'Indie', 'Sports'",2014
201040,"'Indie', 'Strategy'",2014
260210,"'Action', 'Adventure'",2014
267900,'Action',2006
267920,'Action',2003
245050,"'RPG', 'Strategy'",2014
261740,"'Action', 'Indie'",2014
269150,"'Action', 'Casual', 'Indie', 'Simulation'",2013
222880,"'Action', 'Indie', 'Strategy'",2014
257630,"'Action', 'Indie'",2014
263560,"'Adventure', 'Indie', 'RPG'",2013
269210,"'Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG'",2014
262790,"'Action', 'Indie', 'RPG'",2014
249570,"'Indie', 'Massively Multiplayer', 'Strategy'",2014
263320,"'Indie', 'RPG'",2014
271550,"'Casual', 'Indie', 'Strategy'",2013
267980,'Strategy',2001
253790,"'Indie', 'Strategy'",2014
272060,"'Adventure', 'Indie'",2014
224480,"'Action', 'Adventure', 'Indie'",2014
263880,"'Action', 'Indie'",2014
275350,"'Indie', 'Strategy'",2010
269230,"'Action', 'Indie'",2013
237890,"'Adventure', 'RPG', 'Strategy'",2014
269570,"'Education', 'Software Training'",2014
263300,'Action',2014
276440,'Casual',2014
10270,"'RPG', 'Strategy'",2014
265690,"'Adventure', 'Indie'",2014
250600,"'Casual', 'Free to Play', 'Indie'",2013
224040,"'Action', 'Adventure', 'Casual', 'Racing'",2014
257870,"'Adventure', 'Indie', 'RPG'",2014
263460,"'Adventure', 'Casual', 'Indie'",2014
250180,'Action',2014
261960,"'Adventure', 'Casual', 'Indie'",2014
271820,"'Adventure', 'Casual', 'Indie'",2014
242920,"'Indie', 'Simulation', 'Strategy'",2014
253750,"'Action', 'Indie'",2014
275810,"'Casual', 'Strategy'",2014
275830,"'Casual', 'Strategy'",2014
265890,"'Casual', 'Indie', 'Strategy'",2014
271900,"'Casual', 'Indie', 'Strategy'",2014
258760,"'Indie', 'Simulation'",2012
269030,"'Indie', 'RPG'",2013
265610,"'Adventure', 'RPG'",2014
279160,"'Action', 'Adventure'",2014
277590,"'Action', 'Adventure'",2014
239250,"'Action', 'Adventure'",2014
247000,"'Indie', 'RPG', 'Strategy'",2014
266170,"'Action', 'Indie', 'RPG'",2014
273760,'Simulation',2014
270310,"'Adventure', 'Indie'",2014
214550,"'Casual', 'Indie', 'Simulation', 'Strategy'",2014
255280,"'Adventure', 'Indie'",2014
251470,"'Action', 'Indie'",2014
280640,"'Action', 'Indie', 'RPG'",2014
251510,"'Action', 'Casual', 'Indie'",2014
285800,"'Casual', 'Indie', 'Strategy'",2014
266010,"'Casual', 'Indie'",2014
265870,"'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy'",2014
258180,"'Action', 'Adventure', 'RPG'",2014
233150,"'Action', 'Indie', 'Simulation'",2014
270330,"'Action', 'Adventure', 'Indie'",2014
280560,"'Action', 'Indie'",2014
262390,"'Action', 'Indie'",2014
274980,"'Indie', 'Simulation', 'Strategy'",2014
283880,"'Adventure', 'Free to Play', 'Indie', 'RPG'",2014
275330,'Casual',2014
281560,'Adventure',2008
279420,"'Casual', 'Simulation', 'Strategy'",2014
218820,"'Action', 'Adventure', 'Indie', 'RPG'",2014
270050,"'Adventure', 'Indie', 'RPG'",2014
266370,"'Action', 'Racing', 'Early Access'",2014
287740,"'Adventure', 'Casual', 'Indie'",2014
282880,"'Casual', 'Indie', 'Strategy', 'Early Access'",2014
286460,'Adventure',2011
284710,"'Adventure', 'Casual'",2012
283370,'Action',2004
289340,'Strategy',2007
289380,'RPG',2010
289440,'Strategy',2004
289480,"'Action', 'Adventure', 'Simulation'",2009
289280,'Action',2006
288040,"'Adventure', 'Indie'",2014
289600,"'RPG', 'Strategy'",2009
286320,"'Adventure', 'Indie'",2013
240970,"'Action', 'Indie', 'RPG'",2014
287020,'Adventure',1996
292350,"'Education', 'Software Training'",2014
277430,'Action',2014
269110,"'Adventure', 'Casual', 'Indie', 'RPG'",2013
291150,"'Casual', 'Simulation', 'Strategy'",2014
286500,"'Adventure', 'Casual'",2014
291290,"'Adventure', 'Casual', 'Indie'",2014
283040,"'Adventure', 'Indie', 'RPG'",2014
269550,"'Audio Production', 'Utilities', 'Video Production'",2014
291450,"'Indie', 'RPG', 'Simulation', 'Strategy'",2014
290280,"'Action', 'Indie'",2014
280680,'Design &amp; Illustration',2014
246680,"'Action', 'Adventure', 'Indie'",2014
284000,"'Adventure', 'Casual'",1996
284020,"'Adventure', 'Casual'",1996
283920,"'Adventure', 'Casual'",1992
271570,"'Action', 'Indie'",2014
284950,"'Casual', 'Indie', 'Simulation'",2014
283960,"'Adventure', 'Casual'",1996
292880,'Adventure',2014
283940,"'Adventure', 'Casual'",1994
293420,"'Action', 'Casual', 'Indie'",2014
260130,"'Adventure', 'RPG', 'Strategy'",2014
263540,"'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG'",2014
282760,"'Casual', 'Indie'",2014
280380,"'Action', 'Strategy'",2014
289800,"'Adventure', 'Casual'",2014
291270,"'Action', 'Casual', 'Indie'",2012
279480,"'Casual', 'Strategy'",2014
292160,'Strategy',2003
289360,'RPG',2004
289220,"'Action', 'RPG'",2006
289460,"'Casual', 'Racing'",2003
289200,"'RPG', 'Strategy'",2007
283270,"'Action', 'RPG', 'Strategy'",1994
286340,"'Adventure', 'Indie'",2014
288730,'Casual',2010
297570,'Strategy',2002
283660,"'Action', 'Casual', 'Indie'",2014
252570,"'Action', 'Adventure', 'Indie'",2014
293960,"'Indie', 'Simulation', 'Strategy'",2014
287720,"'Adventure', 'Casual'",2014
281280,'Racing',2004
264080,"'Action', 'Adventure', 'Indie', 'Racing'",1998
292390,'Action',1996
292410,'Racing',2005
284830,"'Adventure', 'Casual'",2013
295770,'Action',2014
296210,"'Simulation', 'Strategy'",2006
289890,"'RPG', 'Simulation', 'Strategy'",2007
289320,"'Adventure', 'Casual'",2000
279500,'Adventure',2014
250640,"'Action', 'Indie'",2014
244830,'Utilities',2014
281220,'Action',2014
227780,"'Action', 'Indie', 'Early Access'",2014
266050,"'Action', 'Adventure', 'Indie'",2014
274880,"'Indie', 'Racing', 'Sports'",2014
264060,"'Adventure', 'Casual', 'Indie'",2014
295730,"'Action', 'Indie'",2014
286100,"'Action', 'Indie'",2012
281900,'Design &amp; Illustration',2014
299070,'Strategy',2003
268540,"'Adventure', 'Indie'",2014
273600,'Action',2014
292760,'Strategy',2013
225600,"'Action', 'Indie'",2014
265630,"'Action', 'Free to Play', 'Indie'",2014
296530,'RPG',2014
266490,"'Adventure', 'Indie', 'RPG'",2014
252690,"'Indie', 'RPG', 'Strategy'",2014
269330,"'Adventure', 'Indie'",2014
293320,"'Adventure', 'Indie'",2014
260160,"'Action', 'Adventure', 'Indie'",2014
287200,"'Casual', 'Indie', 'Simulation', 'Strategy'",2014
285420,"'Casual', 'RPG'",2010
282740,"'Action', 'Casual', 'Indie', 'Early Access'",2014
227060,"'Indie', 'RPG', 'Simulation', 'Strategy'",2014
269790,"'Adventure', 'Indie'",2014
284790,"'Adventure', 'Casual'",2013
288690,'Casual',2009
238460,"'Action', 'Adventure', 'Casual', 'Indie'",2014
298140,"'Adventure', 'Indie'",2008
282100,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",2014
252550,"'Adventure', 'Casual', 'Indie'",2014
268520,"'Action', 'Adventure', 'Indie'",2014
244450,"'Action', 'Simulation', 'Strategy'",2014
299170,'Adventure',2014
299180,'Adventure',2010
294720,'Casual',1994
294670,"'Adventure', 'Casual'",1997
300910,'Action',2014
292260,"'Adventure', 'Casual'",2001
292800,"'Adventure', 'Casual'",2000
294540,"'Adventure', 'Casual'",1998
301190,"'Action', 'Casual', 'Indie'",2014
300510,'Casual',2014
301150,"'Adventure', 'Casual', 'Indie'",2013
277510,"'Action', 'Adventure', 'Casual', 'Indie'",2014
279520,"'Action', 'Casual', 'Indie', 'Racing', 'Simulation'",2014
290990,"'Casual', 'Indie', 'Simulation'",2010
293880,"'Adventure', 'Casual', 'Indie', 'RPG'",2014
279540,"'Casual', 'Indie'",2014
248570,"'Action', 'Free to Play', 'Indie', 'Strategy'",2006
290460,"'Casual', 'RPG'",2014
300540,"'Adventure', 'Indie', 'RPG'",2014
266030,"'Free to Play', 'Indie', 'Strategy'",2014
299820,"'Adventure', 'Casual', 'Indie'",2014
290040,"'Action', 'Adventure', 'Indie'",2014
302460,'Casual',2013
289240,'Strategy',2006
293860,"'Adventure', 'Casual', 'Indie'",2014
289180,"'Action', 'RPG', 'Simulation'",2007
261110,'Action',2014
245620,"'RPG', 'Simulation', 'Strategy'",2014
272990,"'Casual', 'Indie'",2014
301700,'Casual',2013
301200,"'Action', 'Casual', 'Indie'",2014
301690,'Casual',2013
285050,"'Casual', 'Indie', 'Simulation', 'Strategy'",2013
279560,'Adventure',2014
294750,"'Action', 'Indie', 'Strategy'",2014
303940,'Indie',2012
244950,"'Adventure', 'Casual', 'Indie'",2014
286380,"'Casual', 'Indie', 'Strategy'",2014
288650,'Racing',2014
294690,"'Adventure', 'Casual'",2000
293920,"'Casual', 'Indie', 'RPG', 'Simulation'",2011
295630,"'Indie', 'Strategy'",2014
285110,"'Indie', 'Simulation', 'Strategy', 'Early Access'",2014
242760,"'Action', 'Adventure', 'Indie', 'Simulation', 'Early Access'",2014
302470,"'RPG', 'Strategy'",2003
290770,"'Action', 'Adventure', 'Indie'",2014
301360,"'Action', 'Indie'",2014
283020,"'Indie', 'Strategy'",2014
303410,"'Adventure', 'RPG'",2014
270510,"'Action', 'Indie'",2014
284770,"'Adventure', 'Casual'",2013
306200,"'Casual', 'Strategy'",2013
301730,'Casual',2013
279260,"'Adventure', 'Indie'",2014
249610,"'Action', 'Casual', 'Indie'",2014
247730,"'Action', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation'",2014
293940,"'Action', 'Indie', 'Simulation', 'Strategy'",2014
205090,"'Action', 'Casual', 'Indie'",2014
263120,"'Adventure', 'Indie', 'Simulation'",2014
261530,"'Action', 'Adventure', 'Indie'",2014
301460,"'Action', 'Indie'",2014
251020,'Simulation',2014
268750,"'Action', 'Adventure', 'Indie', 'RPG'",2014
286360,"'Adventure', 'Indie'",2014
301740,'Casual',2013
281750,"'Adventure', 'Casual', 'Indie'",2014
305780,"'Adventure', 'Indie'",2014
270570,"'Adventure', 'Indie'",2012
256190,'Action',2014
262900,"'Casual', 'Indie', 'Simulation', 'Strategy'",2013
302290,"'Casual', 'Indie', 'Simulation'",2014
297490,'Indie',2014
303790,'RPG',2014
280040,"'Action', 'Indie', 'RPG'",2014
263040,"'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy', 'Early Access'",2014
223830,"'Indie', 'Simulation', 'Strategy'",2014
307640,'RPG',2011
307090,"'Action', 'Indie', 'Early Access'",2014
298280,"'Action', 'Indie', 'Early Access'",2014
292930,'Adventure',2003
303470,"'Action', 'Strategy'",2014
304290,"'Indie', 'RPG'",2013
297100,"'Action', 'Adventure', 'Simulation'",2014
300320,'Strategy',2014
255260,'Simulation',2014
256390,"'Racing', 'Simulation', 'Sports'",2014
284580,"'Action', 'Indie', 'Strategy'",2014
230230,"'Adventure', 'Indie', 'RPG', 'Strategy'",2014
283230,"'Adventure', 'Casual', 'Indie'",2014
291480,"'Action', 'Free to Play', 'Massively Multiplayer'",2014
303880,'Indie',2014
302790,"'Action', 'Indie'",2014
297590,"'Adventure', 'Indie'",2014
241240,"'Casual', 'Indie', 'Simulation'",2014
252830,"'Action', 'Adventure', 'Indie'",2014
312020,"'Casual', 'Indie', 'Strategy'",2013
285960,"'Action', 'Casual', 'Indie'",2014
292910,'Adventure',2014
293840,"'Action', 'Indie'",2014
281060,"'Adventure', 'Indie'",2013
252750,"'Action', 'Adventure', 'Casual', 'Indie', 'Strategy'",2014
302120,"'Adventure', 'Casual'",2012
302730,"'Adventure', 'Casual'",2013
300360,"'Adventure', 'Casual'",2014
286730,"'Action', 'Simulation'",2000
313960,"'Adventure', 'Indie'",2013
304500,"'Casual', 'Indie'",2014
302390,"'Adventure', 'Casual'",2001
292180,'Simulation',2014
293900,"'Action', 'Casual', 'Indie'",2014
312220,"'Action', 'Adventure', 'Indie', 'RPG'",2014
310070,"'Indie', 'Strategy'",2014
255420,'Strategy',2014
310450,'RPG',2014
302590,"'Action', 'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Early Access'",2016
268850,'Utilities',2014
303590,"'Action', 'Casual'",2014
294280,"'Action', 'Adventure', 'Casual'",2014
311040,'Strategy',2014
304350,"'Casual', 'Indie', 'Simulation', 'Strategy'",2006
306480,"'Casual', 'Indie', 'Simulation', 'Strategy'",2007
307990,"'Casual', 'Indie', 'Simulation', 'Strategy'",2013
307930,"'Casual', 'Indie', 'Simulation', 'Strategy'",2012
307920,"'Casual', 'Indie', 'Simulation', 'Strategy'",2010
307770,"'Casual', 'Indie', 'Simulation', 'Strategy'",2007
313040,"'Action', 'Adventure'",2014
307900,"'Casual', 'Indie', 'Simulation', 'Strategy'",2007
303840,"'Action', 'Casual', 'Indie'",2014
314280,"'Action', 'Adventure', 'Free to Play', 'Indie'",2014
305490,"'Adventure', 'Casual', 'Indie', 'Simulation'",2012
297290,"'Adventure', 'Casual', 'Indie'",2014
292620,'Indie',2014
305010,"'Action', 'Adventure', 'Indie'",2014
302170,"'Adventure', 'Casual'",2001
302130,"'Adventure', 'Casual'",2012
280890,"'Action', 'Adventure', 'Indie'",2014
314380,"'Adventure', 'Indie', 'RPG'",2014
291370,"'Indie', 'Strategy', 'Early Access'",2014
314290,"'Action', 'Indie'",2014
303910,"'Simulation', 'Strategy'",2014
269890,'Adventure',2014
290260,'Indie',2014
311860,"'Adventure', 'Indie', 'RPG', 'Simulation'",2014
312970,'Adventure',2014
248310,"'Action', 'Indie'",2014
302270,"'Action', 'Indie', 'RPG', 'Strategy'",2014
266470,"'Action', 'Indie', 'Simulation', 'Early Access'",2014
307290,"'Adventure', 'Casual', 'Free to Play', 'Indie', 'RPG'",2014
301420,"'Action', 'Adventure', 'Indie'",2014
303860,"'Action', 'Indie', 'Strategy'",2014
312350,'Strategy',2012
311480,"'Action', 'Indie'",2014
306260,"'Action', 'Indie', 'Strategy'",2014
288160,"'Adventure', 'Indie'",2014
313980,"'Action', 'Indie'",2014
314230,"'Action', 'Indie', 'Early Access'",2014
251150,'RPG',2014
313650,'Casual',2011
315940,"'Action', 'Adventure', 'Indie'",2014
292200,"'Casual', 'Indie', 'Strategy'",2014
314250,"'Action', 'Adventure', 'Indie'",2014
312990,"'Action', 'Adventure', 'Free to Play', 'Indie'",2014
247950,"'Action', 'RPG'",2014
302750,"'Casual', 'Indie', 'Strategy'",2014
293740,'Indie',2014
298520,"'Action', 'Indie', 'Simulation'",2014
307980,'Sports',2014
313620,"'Simulation', 'Strategy'",2014
314320,"'Casual', 'Indie', 'Simulation', 'Strategy'",2014
311100,"'Action', 'Simulation'",2004
317380,"'Indie', 'Strategy'",2006
298480,"'Action', 'Simulation', 'Strategy'",2014
306620,'Strategy',2014
301680,"'Action', 'Indie'",2014
263960,"'Action', 'Adventure', 'Indie'",2014
305920,"'Adventure', 'Indie'",2014
314020,"'Adventure', 'Casual', 'Indie'",2014
312510,"'Action', 'Indie'",2014
314360,"'Adventure', 'Indie'",2014
305980,'Action',2014
314500,"'Design &amp; Illustration', 'Photo Editing'",2014
304170,'Action',2014
300040,"'Action', 'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy'",2014
319180,'Action',2007
307340,'Action',2004
307350,'Action',2006
315920,"'Action', 'Indie'",2013
306950,'RPG',2014
275390,"'Action', 'Adventure', 'Indie'",2014
314460,"'Action', 'Indie'",2014
257710,"'Casual', 'Free to Play', 'Indie'",2014
294440,"'Adventure', 'Indie'",2014
315550,"'Indie', 'Simulation'",2014
317970,'Action',2009
316630,'Design &amp; Illustration',2014
316620,'Design &amp; Illustration',2014
299260,"'Action', 'Indie', 'Strategy'",2014
302210,'Adventure',2003
318440,"'Casual', 'Indie', 'Strategy'",2014
265770,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",2014
315650,"'Action', 'Casual', 'Indie'",2014
250700,"'Action', 'Indie'",2014
302190,"'Adventure', 'Casual'",2001
262850,"'Adventure', 'Indie'",2014
316740,"'Adventure', 'Indie', 'RPG'",2014
286690,'Action',2014
287390,'Action',2014
313830,"'Adventure', 'Indie', 'Strategy'",2014
261760,"'Action', 'Indie', 'RPG'",2014
308380,"'Indie', 'Strategy'",2014
319300,'Casual',2014
320110,'Casual',2014
316140,"'Adventure', 'Indie'",2014
312010,"'Action', 'Adventure'",2011
296590,"'Indie', 'Strategy'",2014
250400,"'Action', 'Adventure', 'RPG'",2013
318310,"'Indie', 'RPG'",2013
262750,"'Action', 'Indie', 'Simulation', 'Strategy'",2014
312640,"'Action', 'Indie'",2014
298830,"'Adventure', 'Casual', 'Indie', 'RPG'",2014
214190,'Action',2014
276870,"'Indie', 'Simulation', 'Strategy', 'Early Access'",2014
321030,'Indie',2014
319320,"'Adventure', 'Casual'",2013
321600,'Casual',2014
288470,'RPG',2014
246940,"'Indie', 'Strategy'",2014
316720,'Casual',2004
264400,'Adventure',2014
319550,"'Casual', 'Racing'",2014
319270,"'Casual', 'Indie', 'Strategy'",2014
317410,"'Action', 'Free to Play', 'Indie'",2014
316810,"'Action', 'Indie'",2014
319560,"'Indie', 'Strategy'",2014
272510,"'Action', 'Adventure'",2014
297370,"'Action', 'Adventure', 'Casual', 'Indie'",2014
313190,'Casual',2007
321610,'Casual',2011
290730,"'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy'",2014
316970,"'Action', 'Adventure', 'Indie'",2014
289130,"'RPG', 'Strategy'",2014
215080,"'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy'",2014
291960,"'Action', 'Adventure', 'RPG', 'Strategy'",2014
297120,"'Action', 'Indie'",2014
321710,'Action',2006
273030,"'Simulation', 'Sports', 'Strategy'",2014
