user_id,user_url,item_id,funny,recommend,postedAnios
aaropro,http://steamcommunity.com/id/aaropro,310370,0,1,2015
abiam,http://steamcommunity.com/id/abiam,260410,0,1,2014
FrankoWalker,http://steamcommunity.com/id/FrankoWalker,221100,0,0,2015
LightfootSword7,http://steamcommunity.com/id/LightfootSword7,248820,0,1,2015
LightfootSword7,http://steamcommunity.com/id/LightfootSword7,730,1,1,2014
SALTTHEW0UND,http://steamcommunity.com/id/SALTTHEW0UND,550,0,1,2014
SALTTHEW0UND,http://steamcommunity.com/id/SALTTHEW0UND,204030,0,1,2014
SALTTHEW0UND,http://steamcommunity.com/id/SALTTHEW0UND,440,0,1,2013
SALTTHEW0UND,http://steamcommunity.com/id/SALTTHEW0UND,304930,0,1,2014
SALTTHEW0UND,http://steamcommunity.com/id/SALTTHEW0UND,242760,1,1,2015
express157,http://steamcommunity.com/id/express157,207230,0,1,2015
76561198074644990,http://steamcommunity.com/profiles/76561198074644990,9180,0,0,2013
76561198074644990,http://steamcommunity.com/profiles/76561198074644990,730,2,1,2015
76561198074644990,http://steamcommunity.com/profiles/76561198074644990,10150,0,1,2014
TomoeMamiewe,http://steamcommunity.com/id/TomoeMamiewe,214950,0,1,2015
Acidius99,http://steamcommunity.com/id/Acidius99,220240,0,1,2014
acorn13,http://steamcommunity.com/id/acorn13,271590,1,1,2015
acorn13,http://steamcommunity.com/id/acorn13,291550,0,1,2015
adamcookie,http://steamcommunity.com/id/adamcookie,259080,0,1,2013
mradobe7,http://steamcommunity.com/id/mradobe7,391540,0,1,2015
76561198167207237,http://steamcommunity.com/profiles/76561198167207237,265930,0,1,2015
76561198167207237,http://steamcommunity.com/profiles/76561198167207237,620,0,1,2015
76561198167207237,http://steamcommunity.com/profiles/76561198167207237,730,0,1,2015
76561198167207237,http://steamcommunity.com/profiles/76561198167207237,10090,1,1,2014
76561198073508075,http://steamcommunity.com/profiles/76561198073508075,218680,0,1,2014
76561198074323290,http://steamcommunity.com/profiles/76561198074323290,22370,0,1,2015
76561198090899557,http://steamcommunity.com/profiles/76561198090899557,307690,0,1,2015
advenger95,http://steamcommunity.com/id/advenger95,1250,0,1,2015
advenger95,http://steamcommunity.com/id/advenger95,440,0,1,2014
EndAtHallow,http://steamcommunity.com/id/EndAtHallow,440,0,1,2014
aeryal,http://steamcommunity.com/id/aeryal,248610,1,1,2015
76561198070263209,http://steamcommunity.com/profiles/76561198070263209,208090,0,1,2014
76561198015968275,http://steamcommunity.com/profiles/76561198015968275,250340,0,1,2014
76561198082614708,http://steamcommunity.com/profiles/76561198082614708,221640,1,1,2015
Agronoth,http://steamcommunity.com/id/Agronoth,104900,1,1,2015
Agronoth,http://steamcommunity.com/id/Agronoth,105600,0,1,2015
Agronoth,http://steamcommunity.com/id/Agronoth,9450,0,0,2015
Agronoth,http://steamcommunity.com/id/Agronoth,262410,1,1,2014
Agronoth,http://steamcommunity.com/id/Agronoth,222940,0,1,2015
UnholyFallenAngel,http://steamcommunity.com/id/UnholyFallenAngel,221040,0,1,2014
UnholyFallenAngel,http://steamcommunity.com/id/UnholyFallenAngel,221100,0,1,2014
UnholyFallenAngel,http://steamcommunity.com/id/UnholyFallenAngel,286570,1,1,2015
76561198068565589,http://steamcommunity.com/profiles/76561198068565589,4000,0,1,2014
76561198068565589,http://steamcommunity.com/profiles/76561198068565589,223710,0,1,2014
SlutOnTheSpit,http://steamcommunity.com/id/SlutOnTheSpit,317360,0,1,2014
WestyGaming,http://steamcommunity.com/id/WestyGaming,108600,0,1,2014
NaruseAiria,http://steamcommunity.com/id/NaruseAiria,259080,0,1,2013
NaruseAiria,http://steamcommunity.com/id/NaruseAiria,208520,0,1,2013
NaruseAiria,http://steamcommunity.com/id/NaruseAiria,239660,0,1,2015
NaruseAiria,http://steamcommunity.com/id/NaruseAiria,304930,0,1,2015
76561198044678148,http://steamcommunity.com/profiles/76561198044678148,4000,0,1,2014
Alex680,http://steamcommunity.com/id/Alex680,265930,0,1,2015
alansiulun,http://steamcommunity.com/id/alansiulun,283920,9,1,2015
alansiulun,http://steamcommunity.com/id/alansiulun,440,0,1,2015
Albolah,http://steamcommunity.com/id/Albolah,294650,1,1,2015
Albolah,http://steamcommunity.com/id/Albolah,233720,0,1,2014
76561198003056556,http://steamcommunity.com/profiles/76561198003056556,12120,2,1,2015
maxpaynepillkiller,http://steamcommunity.com/id/maxpaynepillkiller,55230,0,1,2015
maxpaynepillkiller,http://steamcommunity.com/id/maxpaynepillkiller,227860,0,0,2015
AlexNoClutch,http://steamcommunity.com/id/AlexNoClutch,208090,0,1,2014
76561198095481910,http://steamcommunity.com/profiles/76561198095481910,228280,0,1,2015
76561198164545985,http://steamcommunity.com/profiles/76561198164545985,240760,0,1,2014
AlkalineDeath,http://steamcommunity.com/id/AlkalineDeath,250900,0,1,2015
76561198075935236,http://steamcommunity.com/profiles/76561198075935236,35450,0,1,2015
mintifreshbadger,http://steamcommunity.com/id/mintifreshbadger,212680,0,1,2014
AlpacaRevolution,http://steamcommunity.com/id/AlpacaRevolution,346110,0,0,2015
76561198071952798,http://steamcommunity.com/profiles/76561198071952798,205100,0,1,2013
76561198016753953,http://steamcommunity.com/profiles/76561198016753953,346010,0,1,2015
76561198016753953,http://steamcommunity.com/profiles/76561198016753953,239250,0,1,2015
smegmyfoodle,http://steamcommunity.com/id/smegmyfoodle,313120,0,1,2015
smegmyfoodle,http://steamcommunity.com/id/smegmyfoodle,211820,0,1,2015
lol_ursuchanoob,http://steamcommunity.com/id/lol_ursuchanoob,220240,0,1,2014
lol_ursuchanoob,http://steamcommunity.com/id/lol_ursuchanoob,17300,0,1,2014
lol_ursuchanoob,http://steamcommunity.com/id/lol_ursuchanoob,206440,0,1,2013
lol_ursuchanoob,http://steamcommunity.com/id/lol_ursuchanoob,209100,2,0,2012
AMV72,http://steamcommunity.com/id/AMV72,209000,0,1,2013
AMV72,http://steamcommunity.com/id/AMV72,218060,0,1,2013
AMV72,http://steamcommunity.com/id/AMV72,24240,0,1,2012
AMV72,http://steamcommunity.com/id/AMV72,440,1,1,2015
76561198085956238,http://steamcommunity.com/profiles/76561198085956238,730,0,1,2015
76561198085956238,http://steamcommunity.com/profiles/76561198085956238,220200,0,1,2015
76561198132540690,http://steamcommunity.com/profiles/76561198132540690,113020,2,1,2015
76561198132540690,http://steamcommunity.com/profiles/76561198132540690,105600,1,1,2015
711armageddoncarmageddon,http://steamcommunity.com/id/711armageddoncarmageddon,9480,1,1,2015
711armageddoncarmageddon,http://steamcommunity.com/id/711armageddoncarmageddon,22230,1,1,2015
76561198034868596,http://steamcommunity.com/profiles/76561198034868596,203770,0,1,2013
Andraison,http://steamcommunity.com/id/Andraison,550,0,1,2013
76561198055790408,http://steamcommunity.com/profiles/76561198055790408,259080,0,1,2013
76561198069560699,http://steamcommunity.com/profiles/76561198069560699,8870,0,1,2014
76561198069560699,http://steamcommunity.com/profiles/76561198069560699,230410,0,1,2014
76561198069560699,http://steamcommunity.com/profiles/76561198069560699,200260,0,1,2014
76561198099625419,http://steamcommunity.com/profiles/76561198099625419,19900,0,1,2013
76561198099625419,http://steamcommunity.com/profiles/76561198099625419,241540,0,1,2013
76561198099625419,http://steamcommunity.com/profiles/76561198099625419,220,0,1,2013
76561198099625419,http://steamcommunity.com/profiles/76561198099625419,227940,0,0,2014
76561198084032274,http://steamcommunity.com/profiles/76561198084032274,17390,0,1,2014
Angrovar,http://steamcommunity.com/id/Angrovar,317360,0,1,2015
AngryAinsley,http://steamcommunity.com/id/AngryAinsley,274310,0,1,2014
AngryAinsley,http://steamcommunity.com/id/AngryAinsley,4000,0,1,2014
uradumbtit,http://steamcommunity.com/id/uradumbtit,730,0,1,2015
76561198037038784,http://steamcommunity.com/profiles/76561198037038784,344770,0,1,2015
IKillNoobsFirst,http://steamcommunity.com/id/IKillNoobsFirst,22380,0,1,2014
1234865654,http://steamcommunity.com/id/1234865654,9900,0,1,2015
76561198040925596,http://steamcommunity.com/profiles/76561198040925596,107410,0,0,2014
76561198084123358,http://steamcommunity.com/profiles/76561198084123358,221640,0,1,2014
ApexNZ,http://steamcommunity.com/id/ApexNZ,49520,0,1,2014
ApexNZ,http://steamcommunity.com/id/ApexNZ,245490,0,1,2014
ApexNZ,http://steamcommunity.com/id/ApexNZ,313120,0,1,2015
ApexNZ,http://steamcommunity.com/id/ApexNZ,113020,0,0,2014
ApexNZ,http://steamcommunity.com/id/ApexNZ,319510,2,0,2015
76561198039441595,http://steamcommunity.com/profiles/76561198039441595,20,1,0,2014
76561198039441595,http://steamcommunity.com/profiles/76561198039441595,209080,0,0,2014
76561198039441595,http://steamcommunity.com/profiles/76561198039441595,223470,97,0,2014
76561198039441595,http://steamcommunity.com/profiles/76561198039441595,417860,0,1,2015
76561198039441595,http://steamcommunity.com/profiles/76561198039441595,269250,0,1,2015
76561198039441595,http://steamcommunity.com/profiles/76561198039441595,8190,0,1,2014
76561198039441595,http://steamcommunity.com/profiles/76561198039441595,377160,0,1,2015
76561198039441595,http://steamcommunity.com/profiles/76561198039441595,730,0,1,2015
benjamin27,http://steamcommunity.com/id/benjamin27,212500,1,1,2015
AppoGetsSuperAdmin,http://steamcommunity.com/id/AppoGetsSuperAdmin,104900,1,1,2015
AppoGetsSuperAdmin,http://steamcommunity.com/id/AppoGetsSuperAdmin,219990,0,1,2015
76561198071475367,http://steamcommunity.com/profiles/76561198071475367,293260,0,1,2015
76561198049916759,http://steamcommunity.com/profiles/76561198049916759,214420,0,0,2015
76561198065064829,http://steamcommunity.com/profiles/76561198065064829,105600,0,1,2015
XABLAUziitu,http://steamcommunity.com/id/XABLAUziitu,440,0,1,2013
XABLAUziitu,http://steamcommunity.com/id/XABLAUziitu,200210,0,1,2013
XABLAUziitu,http://steamcommunity.com/id/XABLAUziitu,218130,0,1,2013
XABLAUziitu,http://steamcommunity.com/id/XABLAUziitu,252490,0,0,2014
76561198040530605,http://steamcommunity.com/profiles/76561198040530605,218230,0,1,2014
76561198040530605,http://steamcommunity.com/profiles/76561198040530605,104900,0,1,2014
76561198040530605,http://steamcommunity.com/profiles/76561198040530605,440,0,1,2014
76561198040530605,http://steamcommunity.com/profiles/76561198040530605,240,0,1,2011
76561198040530605,http://steamcommunity.com/profiles/76561198040530605,8980,0,1,2012
76561197974500703,http://steamcommunity.com/profiles/76561197974500703,113200,0,1,2012
76561197974500703,http://steamcommunity.com/profiles/76561197974500703,8190,0,1,2012
76561197974500703,http://steamcommunity.com/profiles/76561197974500703,43000,0,1,2012
76561197974500703,http://steamcommunity.com/profiles/76561197974500703,18700,0,0,2011
76561197974500703,http://steamcommunity.com/profiles/76561197974500703,98800,0,1,2011
76561197974500703,http://steamcommunity.com/profiles/76561197974500703,107100,0,1,2011
76561197974500703,http://steamcommunity.com/profiles/76561197974500703,630,0,1,2010
76561197974500703,http://steamcommunity.com/profiles/76561197974500703,57300,0,1,2010
76561197974500703,http://steamcommunity.com/profiles/76561197974500703,213670,0,1,2014
76561198047185525,http://steamcommunity.com/profiles/76561198047185525,226620,0,1,2013
sweep6060,http://steamcommunity.com/id/sweep6060,730,0,1,2014
bilyitu,http://steamcommunity.com/id/bilyitu,105600,0,1,2014
bilyitu,http://steamcommunity.com/id/bilyitu,209870,0,1,2015
76561198021244661,http://steamcommunity.com/profiles/76561198021244661,265630,0,1,2014
76561198088538797,http://steamcommunity.com/profiles/76561198088538797,401920,0,1,2015
armouredmarshmallow,http://steamcommunity.com/id/armouredmarshmallow,440,0,1,2015
armouredmarshmallow,http://steamcommunity.com/id/armouredmarshmallow,346900,1,1,2015
armouredmarshmallow,http://steamcommunity.com/id/armouredmarshmallow,630,1,1,2015
armouredmarshmallow,http://steamcommunity.com/id/armouredmarshmallow,70,0,1,2014
armouredmarshmallow,http://steamcommunity.com/id/armouredmarshmallow,8500,0,0,2014
Array71,http://steamcommunity.com/id/Array71,221100,2,1,2014
Array71,http://steamcommunity.com/id/Array71,99900,0,1,2015
76561198039874575,http://steamcommunity.com/profiles/76561198039874575,250900,0,1,2015
arronlim13,http://steamcommunity.com/id/arronlim13,211820,0,1,2013
ARTHERDUNGER10,http://steamcommunity.com/id/ARTHERDUNGER10,380600,0,1,2015
Mackus1011,http://steamcommunity.com/id/Mackus1011,22380,0,1,2015
Mackus1011,http://steamcommunity.com/id/Mackus1011,252490,1,1,2014
Mackus1011,http://steamcommunity.com/id/Mackus1011,2450,0,0,2014
Mackus1011,http://steamcommunity.com/id/Mackus1011,241540,0,1,2014
darkmassieh,http://steamcommunity.com/id/darkmassieh,107410,0,1,2015
darkmassieh,http://steamcommunity.com/id/darkmassieh,230190,0,1,2015
darkmassieh,http://steamcommunity.com/id/darkmassieh,391270,0,1,2015
darkmassieh,http://steamcommunity.com/id/darkmassieh,301520,0,1,2015
darkmassieh,http://steamcommunity.com/id/darkmassieh,246420,0,1,2015
darkmassieh,http://steamcommunity.com/id/darkmassieh,289130,0,1,2015
asianturtlefrenzy,http://steamcommunity.com/id/asianturtlefrenzy,249050,0,1,2015
asianturtlefrenzy,http://steamcommunity.com/id/asianturtlefrenzy,418340,0,1,2015
asianturtlefrenzy,http://steamcommunity.com/id/asianturtlefrenzy,263020,0,1,2015
asianturtlefrenzy,http://steamcommunity.com/id/asianturtlefrenzy,287980,0,1,2015
asianturtlefrenzy,http://steamcommunity.com/id/asianturtlefrenzy,245550,0,1,2014
blowjobsfurdayzandgayz,http://steamcommunity.com/id/blowjobsfurdayzandgayz,417860,0,1,2015
blowjobsfurdayzandgayz,http://steamcommunity.com/id/blowjobsfurdayzandgayz,96100,0,0,2015
blowjobsfurdayzandgayz,http://steamcommunity.com/id/blowjobsfurdayzandgayz,4000,0,1,2014
76561198082992295,http://steamcommunity.com/profiles/76561198082992295,440,0,1,2014
76561198082992295,http://steamcommunity.com/profiles/76561198082992295,80,0,1,2015
assassin_warman,http://steamcommunity.com/id/assassin_warman,105600,1,1,2015
assassin_warman,http://steamcommunity.com/id/assassin_warman,219150,1,1,2015
assassin_warman,http://steamcommunity.com/id/assassin_warman,440,0,1,2015
assassin_warman,http://steamcommunity.com/id/assassin_warman,385770,5,1,2015
assassin_warman,http://steamcommunity.com/id/assassin_warman,252630,0,1,2014
Astrelt,http://steamcommunity.com/id/Astrelt,212200,0,1,2014
Astrelt,http://steamcommunity.com/id/Astrelt,218680,2,1,2014
Astrelt,http://steamcommunity.com/id/Astrelt,230410,0,1,2015
Astrelt,http://steamcommunity.com/id/Astrelt,4000,0,1,2015
Astrelt,http://steamcommunity.com/id/Astrelt,346900,0,1,2015
Astrelt,http://steamcommunity.com/id/Astrelt,440,0,1,2012
Astrelt,http://steamcommunity.com/id/Astrelt,387860,0,1,2015
Astrelt,http://steamcommunity.com/id/Astrelt,221640,0,1,2015
omgihaveawebpage,http://steamcommunity.com/id/omgihaveawebpage,203160,0,1,2014
Swish0009,http://steamcommunity.com/id/Swish0009,230410,0,1,2014
Swish0009,http://steamcommunity.com/id/Swish0009,219640,0,1,2014
Swish0009,http://steamcommunity.com/id/Swish0009,213850,0,1,2014
Swish0009,http://steamcommunity.com/id/Swish0009,730,1,1,2014
Aurora99,http://steamcommunity.com/id/Aurora99,105600,0,1,2015
Aurora99,http://steamcommunity.com/id/Aurora99,550,0,1,2014
Aurora99,http://steamcommunity.com/id/Aurora99,369580,0,1,2015
Aurora99,http://steamcommunity.com/id/Aurora99,282440,1,0,2015
Aurora99,http://steamcommunity.com/id/Aurora99,1250,0,1,2014
Aurora99,http://steamcommunity.com/id/Aurora99,440,1,1,2014
Aurora99,http://steamcommunity.com/id/Aurora99,8400,0,1,2014
Aurora99,http://steamcommunity.com/id/Aurora99,271590,0,0,2015
Aurora99,http://steamcommunity.com/id/Aurora99,225640,6,1,2015
76561198053071988,http://steamcommunity.com/profiles/76561198053071988,113420,0,1,2014
76561198083375450,http://steamcommunity.com/profiles/76561198083375450,377160,0,1,2015
76561198083375450,http://steamcommunity.com/profiles/76561198083375450,421770,0,0,2015
76561198083375450,http://steamcommunity.com/profiles/76561198083375450,224600,0,1,2014
76561198083375450,http://steamcommunity.com/profiles/76561198083375450,440,0,1,2014
auzmoz,http://steamcommunity.com/id/auzmoz,320,0,1,2013
auzmoz,http://steamcommunity.com/id/auzmoz,8500,0,1,2013
auzmoz,http://steamcommunity.com/id/auzmoz,289130,0,1,2014
auzmoz,http://steamcommunity.com/id/auzmoz,202970,0,1,2014
auzzie_96,http://steamcommunity.com/id/auzzie_96,20920,0,1,2014
fatrangacuntnolifevirgin,http://steamcommunity.com/id/fatrangacuntnolifevirgin,265930,0,1,2014
76561198064150679,http://steamcommunity.com/profiles/76561198064150679,346110,0,1,2015
76561198110293299,http://steamcommunity.com/profiles/76561198110293299,304930,0,1,2015
76561198110293299,http://steamcommunity.com/profiles/76561198110293299,268650,0,1,2015
de_triggered,http://steamcommunity.com/id/de_triggered,224540,0,1,2015
de_triggered,http://steamcommunity.com/id/de_triggered,219640,1,1,2015
de_triggered,http://steamcommunity.com/id/de_triggered,233450,0,1,2015
de_triggered,http://steamcommunity.com/id/de_triggered,440,0,1,2015
de_triggered,http://steamcommunity.com/id/de_triggered,4000,0,1,2015
de_triggered,http://steamcommunity.com/id/de_triggered,215530,0,1,2013
-Azsael-,http://steamcommunity.com/id/-Azsael-,55230,0,1,2014
76561198076301023,http://steamcommunity.com/profiles/76561198076301023,259700,0,1,2013
hoarbiscuit,http://steamcommunity.com/id/hoarbiscuit,261640,0,1,2014
bohgeraltofrivia,http://steamcommunity.com/id/bohgeraltofrivia,730,1,1,2014
bohgeraltofrivia,http://steamcommunity.com/id/bohgeraltofrivia,440,2,1,2015
TeH-B-Rad,http://steamcommunity.com/id/TeH-B-Rad,221100,0,1,2014
TeH-B-Rad,http://steamcommunity.com/id/TeH-B-Rad,287700,0,0,2015
BAW_Killer,http://steamcommunity.com/id/BAW_Killer,359550,0,0,2015
BAW_Killer,http://steamcommunity.com/id/BAW_Killer,22380,0,1,2015
gamerdude7892,http://steamcommunity.com/id/gamerdude7892,4000,1,1,2014
BBBirb,http://steamcommunity.com/id/BBBirb,310380,0,1,2014
